OBJECTID,PointsToLine_shape_id,PointsToLine_shape_id2,trips_routes_route_id,trips_routes_route_short_name,trips_routes_service_id,trips_routes_trip_id,trips_routes_trip_headsign,trips_routes_direction_id,trips_routes_direction_name,trips_routes_block_id,trips_routes_shape_id,trips_routes_shape_code,trips_routes_trip_type,trips_routes_trip_sort,trips_routes_wheelchair_accessi,trips_routes_routes_agency_id,trips_routes_routes_route_long_,trips_routes_routes_route_servi,trips_routes_routes_route_type,trips_routes_routes_route_url,trips_routes_routes_route_color,trips_routes_routes_route_text_,service_id,service_name,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,PK_MD_WE,trips_routes_bikes_allowed,trips_routes_routes_route_id,trips_routes_routes_route_short,ShapeSTLength
86028,60067,60067,9957,80,99_SAT:R,1078440,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200061,60067,80E,,73500,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SAT:R,Recess Saturday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86029,60067,60067,9957,80,99_SAT:R,1078441,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200061,60067,80E,,76500,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SAT:R,Recess Saturday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86030,60067,60067,9957,80,99_SAT:R,1078442,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200061,60067,80E,,78900,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SAT:R,Recess Saturday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86031,60067,60067,9957,80,99_SAT:R,1078443,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200061,60067,80E,,81300,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SAT:R,Recess Saturday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86032,60067,60067,9957,80,99_SUN:R,1078480,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,28080,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86033,60067,60067,9957,80,99_SUN:R,1078481,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,30960,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86034,60067,60067,9957,80,99_SUN:R,1078482,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,33840,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86035,60067,60067,9957,80,99_SUN:R,1078483,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,36720,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86036,60067,60067,9957,80,99_SUN:R,1078484,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,39600,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86037,60067,60067,9957,80,99_SUN:R,1078485,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,42480,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86038,60067,60067,9957,80,99_SUN:R,1078486,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,45360,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86039,60067,60067,9957,80,99_SUN:R,1078487,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,48240,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86040,60067,60067,9957,80,99_SUN:R,1078488,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,51120,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86041,60067,60067,9957,80,99_SUN:R,1078489,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,54000,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86042,60067,60067,9957,80,99_SUN:R,1078490,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,56880,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86043,60067,60067,9957,80,99_SUN:R,1078491,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,59760,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86044,60067,60067,9957,80,99_SUN:R,1078492,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,62640,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86045,60067,60067,9957,80,99_SUN:R,1078493,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,65520,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86046,60067,60067,9957,80,99_SUN:R,1078494,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,68220,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86047,60067,60067,9957,80,99_SUN:R,1078495,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,70860,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86048,60067,60067,9957,80,99_SUN:R,1078496,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,73500,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86049,60067,60067,9957,80,99_SUN:R,1078497,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,76500,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86050,60067,60067,9957,80,99_SUN:R,1078498,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,78900,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86051,60067,60067,9957,80,99_SUN:R,1078499,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200064,60067,80E,,81300,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_SUN:R,Recess Sunday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86052,60067,60067,9957,80,99_HOL:R,1078510,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,22500,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86053,60067,60067,9957,80,99_HOL:R,1078511,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,23820,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86054,60067,60067,9957,80,99_HOL:R,1078512,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,25200,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86055,60067,60067,9957,80,99_HOL:R,1078513,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,25920,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86056,60067,60067,9957,80,99_HOL:R,1078514,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,26640,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86057,60067,60067,9957,80,99_HOL:R,1078515,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,27360,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86058,60067,60067,9957,80,99_HOL:R,1078516,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,28080,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86059,60067,60067,9957,80,99_HOL:R,1078517,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,28800,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86060,60067,60067,9957,80,99_HOL:R,1078518,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,29520,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86061,60067,60067,9957,80,99_HOL:R,1078519,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,30240,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86062,60067,60067,9957,80,99_HOL:R,1078520,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,30960,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86063,60067,60067,9957,80,99_HOL:R,1078521,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,31680,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86064,60067,60067,9957,80,99_HOL:R,1078522,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,32400,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86065,60067,60067,9957,80,99_HOL:R,1078523,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,33120,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86066,60067,60067,9957,80,99_HOL:R,1078524,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,33840,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86067,60067,60067,9957,80,99_HOL:R,1078525,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,34560,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86068,60067,60067,9957,80,99_HOL:R,1078526,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,35280,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86069,60067,60067,9957,80,99_HOL:R,1078527,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,36000,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86070,60067,60067,9957,80,99_HOL:R,1078528,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,36720,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86071,60067,60067,9957,80,99_HOL:R,1078529,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,37440,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86072,60067,60067,9957,80,99_HOL:R,1078530,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,38160,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86073,60067,60067,9957,80,99_HOL:R,1078531,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,38880,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86074,60067,60067,9957,80,99_HOL:R,1078532,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,39600,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86075,60067,60067,9957,80,99_HOL:R,1078533,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,40320,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86076,60067,60067,9957,80,99_HOL:R,1078534,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,41040,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86077,60067,60067,9957,80,99_HOL:R,1078535,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,41760,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86078,60067,60067,9957,80,99_HOL:R,1078536,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,42480,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86079,60067,60067,9957,80,99_HOL:R,1078537,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,43200,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86080,60067,60067,9957,80,99_HOL:R,1078538,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,43920,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86081,60067,60067,9957,80,99_HOL:R,1078539,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,44640,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86082,60067,60067,9957,80,99_HOL:R,1078540,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,45360,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86083,60067,60067,9957,80,99_HOL:R,1078541,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,46080,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86084,60067,60067,9957,80,99_HOL:R,1078542,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,46800,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86085,60067,60067,9957,80,99_HOL:R,1078543,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,47520,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86086,60067,60067,9957,80,99_HOL:R,1078544,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,48240,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86087,60067,60067,9957,80,99_HOL:R,1078545,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,48960,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86088,60067,60067,9957,80,99_HOL:R,1078546,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,49680,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86089,60067,60067,9957,80,99_HOL:R,1078547,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,50400,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86090,60067,60067,9957,80,99_HOL:R,1078548,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,51120,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86091,60067,60067,9957,80,99_HOL:R,1078549,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,51840,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86092,60067,60067,9957,80,99_HOL:R,1078550,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,52560,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86093,60067,60067,9957,80,99_HOL:R,1078551,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,53280,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86094,60067,60067,9957,80,99_HOL:R,1078552,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,54000,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86095,60067,60067,9957,80,99_HOL:R,1078553,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,54720,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86096,60067,60067,9957,80,99_HOL:R,1078554,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,55440,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86097,60067,60067,9957,80,99_HOL:R,1078555,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,56160,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86098,60067,60067,9957,80,99_HOL:R,1078556,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200067,60067,80E,,56880,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86099,60067,60067,9957,80,99_HOL:R,1078557,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200070,60067,80E,,57600,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86100,60067,60067,9957,80,99_HOL:R,1078558,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200068,60067,80E,,58320,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
86101,60067,60067,9957,80,99_HOL:R,1078559,MEMORIAL UNION: VIA EAGLE HTS,0,U.W. Campus,200069,60067,80E,,59040,1,MMT,,UW CAMPUS:UNION,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,CE2A1E,000000,99_HOL:R,Recess Holiday,0,0,0,0,0,0,0,20211205,20220305,101,,,,41621.5597331375
